"volume_kendaraan_lolos,""kapaistas_jalan"",""derajat_kejenuhan"",""red_detik"",""level_of_service"","""""
"964,""2617"",""0.36836071837982"",""286"",""0"","""""
"689,""2671"",""0.25795582178959"",""286"",""0"","""""
"1592,""2514"",""0.6332537788385"",""286"",""0"","""""
"1581,""943"",""1.6765641569459"",""286"",""1"","""""
"1030,""2671"",""0.38562336203669"",""286"",""0"","""""
"664,""2671"",""0.2485960314489"",""286"",""0"","""""
"1894,""2514"",""0.75338106603023"",""286"",""1"","""""
"1626,""943"",""1.7242841993637"",""286"",""1"","""""
"992,""2671"",""0.37139648071883"",""286"",""0"","""""
"612,""2671"",""0.22912766754025"",""286"",""0"","""""
"2070,""2514"",""0.82338902147971"",""286"",""1"","""""
"1589,""943"",""1.6850477200424"",""286"",""1"","""""
"941,""2671"",""0.35230250842381"",""286"",""0"","""""
"548,""2671"",""0.20516660426806"",""286"",""0"","""""
"2067,""2514"",""0.82219570405728"",""286"",""1"","""""
"1530,""943"",""1.6224814422057"",""286"",""1"","""""
"893,""2671"",""0.33433171096967"",""286"",""0"","""""
"472,""2671"",""0.17671284163235"",""286"",""0"","""""
"1714,""2514"",""0.68178202068417"",""286"",""0"","""""
"1527,""943"",""1.6193001060445"",""286"",""1"","""""
"598,""2671"",""0.22388618494946"",""286"",""0"","""""
"293,""2671"",""0.10969674279296"",""286"",""0"","""""
"1054,""2514"",""0.41925218774861"",""286"",""0"","""""
"1124,""943"",""1.1919406150583"",""286"",""1"","""""
"584,""2671"",""0.21864470235867"",""286"",""0"","""""
"305,""2671"",""0.1141894421565"",""286"",""0"","""""
"1161,""2514"",""0.4618138424821"",""286"",""0"","""""
"1225,""943"",""1.2990455991516"",""286"",""1"","""""
"573,""2671"",""0.21452639460876"",""286"",""0"","""""
"299,""2671"",""0.11194309247473"",""286"",""0"","""""
"1199,""2514"",""0.4769291964996"",""286"",""0"","""""
"1281,""943"",""1.3584305408271"",""286"",""1"","""""
"610,""2671"",""0.22837888431299"",""286"",""0"","""""
"295,""2671"",""0.11044552602022"",""286"",""0"","""""
"1176,""2514"",""0.46778042959427"",""286"",""0"","""""
"1261,""943"",""1.3372216330859"",""286"",""1"","""""
"624,""2671"",""0.23362036690378"",""286"",""0"","""""
"297,""2671"",""0.11119430924747"",""286"",""0"","""""
"1018,""2514"",""0.4049323786794"",""286"",""0"","""""
"1240,""943"",""1.3149522799576"",""286"",""1"","""""
"686,""2671"",""0.25683264694871"",""286"",""0"","""""
"243,""2671"",""0.090977162111569"",""286"",""0"","""""
"915,""2514"",""0.36396181384248"",""286"",""0"","""""
"1426,""943"",""1.5121951219512"",""286"",""1"","""""
"738,""2671"",""0.27630101085736"",""286"",""0"","""""
"234,""2671"",""0.087607637588918"",""286"",""0"","""""
"900,""2514"",""0.35799522673031"",""286"",""0"","""""
"1439,""943"",""1.525980911983"",""286"",""1"","""""
"728,""2671"",""0.27255709472108"",""286"",""0"","""""
"221,""2671"",""0.082740546611756"",""286"",""0"","""""
"946,""2514"",""0.37629276054097"",""286"",""0"","""""
"1442,""943"",""1.5291622481442"",""286"",""1"","""""
"690,""2671"",""0.25833021340322"",""286"",""0"","""""
"202,""2671"",""0.075627105952827"",""286"",""0"","""""
"935,""2514"",""0.37191726332538"",""286"",""0"","""""
"1431,""943"",""1.5174973488865"",""286"",""1"","""""
"611,""2671"",""0.22875327592662"",""286"",""0"","""""
"207,""2671"",""0.077499064020966"",""286"",""0"","""""
"924,""2514"",""0.36754176610979"",""286"",""0"","""""
"1411,""943"",""1.4962884411453"",""286"",""1"","""""
"997,""2617"",""0.38097057699656"",""286"",""0"","""""
"785,""2671"",""0.29389741669787"",""286"",""0"","""""
"1800,""2514"",""0.71599045346062"",""286"",""0"","""""
"1500,""943"",""1.5906680805938"",""286"",""1"","""""
"987,""2671"",""0.36952452265069"",""286"",""0"","""""
"556,""2671"",""0.20816173717709"",""286"",""0"","""""
"1765,""2514"",""0.70206841686555"",""286"",""0"","""""
"1234,""943"",""1.3085896076352"",""286"",""1"","""""
"534,""2671"",""0.19992512167727"",""286"",""0"","""""
"599,""2671"",""0.22426057656308"",""286"",""0"","""""
"2001,""2514"",""0.79594272076372"",""286"",""1"","""""
"1299,""943"",""1.3775185577943"",""286"",""1"","""""
"879,""2671"",""0.32909022837888"",""286"",""0"","""""
"5002,""2671"",""1.8727068513665"",""286"",""1"","""""
"1998,""2514"",""0.79474940334129"",""286"",""1"","""""
"1492,""943"",""1.5821845174973"",""286"",""1"","""""
"893,""2671"",""0.33433171096967"",""286"",""0"","""""
"563,""2671"",""0.21078247847248"",""286"",""0"","""""
"1872,""2514"",""0.74463007159905"",""286"",""0"","""""
"1501,""943"",""1.5917285259809"",""286"",""1"","""""
"600,""2671"",""0.22463496817671"",""286"",""0"","""""
"287,""2671"",""0.10745039311119"",""286"",""0"","""""
"986,""2514"",""0.39220365950676"",""286"",""0"","""""
"1119,""943"",""1.186638388123"",""286"",""1"","""""
"498,""2671"",""0.18644702358667"",""286"",""0"","""""
"298,""2671"",""0.1115687008611"",""286"",""0"","""""
"1098,""2514"",""0.43675417661098"",""286"",""0"","""""
"1225,""943"",""1.2990455991516"",""286"",""1"","""""
"573,""2671"",""0.21452639460876"",""286"",""0"","""""
"299,""2671"",""0.11194309247473"",""286"",""0"","""""
"1199,""2514"",""0.4769291964996"",""286"",""0"","""""
"1281,""943"",""1.3584305408271"",""286"",""1"","""""
"610,""2671"",""0.22837888431299"",""286"",""0"","""""
"295,""2671"",""0.11044552602022"",""286"",""0"","""""
"1176,""2514"",""0.46778042959427"",""286"",""0"","""""
"1261,""943"",""1.3372216330859"",""286"",""1"","""""
"624,""2671"",""0.23362036690378"",""286"",""0"","""""
"297,""2671"",""0.11119430924747"",""286"",""0"","""""
"1018,""2514"",""0.4049323786794"",""286"",""0"","""""
"1240,""943"",""1.3149522799576"",""286"",""1"","""""
"686,""2671"",""0.25683264694871"",""286"",""0"","""""
"243,""2671"",""0.090977162111569"",""286"",""0"","""""
"915,""2514"",""0.36396181384248"",""286"",""0"","""""
"1426,""943"",""1.5121951219512"",""286"",""1"","""""
"738,""2671"",""0.27630101085736"",""286"",""0"","""""
"234,""2671"",""0.087607637588918"",""286"",""0"","""""
"900,""2514"",""0.35799522673031"",""286"",""0"","""""
"1439,""943"",""1.525980911983"",""286"",""1"","""""
"728,""2671"",""0.27255709472108"",""286"",""0"","""""
"221,""2671"",""0.082740546611756"",""286"",""0"","""""
"946,""2514"",""0.37629276054097"",""286"",""0"","""""
"1442,""943"",""1.5291622481442"",""286"",""1"","""""
"650,""2671"",""0.24335454885811"",""286"",""0"","""""
"202,""2671"",""0.075627105952827"",""286"",""0"","""""
"935,""2514"",""0.37191726332538"",""286"",""0"","""""
"1431,""943"",""1.5174973488865"",""286"",""1"","""""
"597,""2671"",""0.22351179333583"",""286"",""0"","""""
"200,""2671"",""0.074878322725571"",""286"",""0"","""""
"925,""2514"",""0.36793953858393"",""286"",""0"","""""
"1400,""943"",""1.4846235418876"",""286"",""1"","""""
"611,""2671"",""0.22875327592662"",""286"",""0"","""""
"207,""2671"",""0.077499064020966"",""286"",""0"","""""
"924,""2514"",""0.36754176610979"",""286"",""0"","""""
"1411,""943"",""1.4962884411453"",""286"",""1"","""""
"245,""2671"",""0.091725945338824"",""286"",""0"","""""
"654,""2671"",""0.24485211531262"",""286"",""0"","""""
"936,""2514"",""0.37231503579952"",""286"",""0"","""""
"1743,""943"",""1.8483563096501"",""286"",""1"","""""
"156,""2671"",""0.058405091725945"",""286"",""0"","""""
"689,""2671"",""0.25795582178959"",""286"",""0"","""""
"890,""2514"",""0.35401750198886"",""286"",""0"","""""
"1567,""943"",""1.661717921527"",""286"",""1"","""""
"853,""2671"",""0.31935604642456"",""286"",""0"","""""
"610,""2671"",""0.22837888431299"",""286"",""0"","""""
"910,""2514"",""0.36197295147176"",""286"",""0"","""""
"1253,""943"",""1.3287380699894"",""286"",""1"","""""
"678,""2671"",""0.25383751403969"",""286"",""0"","""""
"236,""2671"",""0.088356420816174"",""286"",""0"","""""
"897,""2514"",""0.35680190930788"",""286"",""0"","""""
"1292,""943"",""1.3700954400848"",""286"",""1"","""""
"240,""2671"",""0.089853987270685"",""286"",""0"","""""
"835,""2671"",""0.31261699737926"",""286"",""0"","""""
"927,""2514"",""0.36873508353222"",""286"",""0"","""""
"1407,""943"",""1.492046659597"",""286"",""1"","""""
"143,""2671"",""0.053538000748783"",""286"",""0"","""""
"286,""2671"",""0.10707600149757"",""286"",""0"","""""
"1542,""2514"",""0.61336515513126"",""286"",""0"","""""
"1739,""943"",""1.8441145281018"",""286"",""1"","""""
"286,""2671"",""0.10707600149757"",""286"",""0"","""""
"357,""2671"",""0.13365780606514"",""286"",""0"","""""
"921,""2514"",""0.36634844868735"",""286"",""0"","""""
"1204,""943"",""1.2767762460233"",""286"",""1"","""""
"542,""2671"",""0.2029202545863"",""286"",""0"","""""
"862,""2671"",""0.32272557094721"",""286"",""0"","""""
"1370,""2514"",""0.54494828957836"",""286"",""0"","""""
"1310,""943"",""1.389183457052"",""286"",""1"","""""
"432,""2671"",""0.16173717708723"",""286"",""0"","""""
"651,""2671"",""0.24372894047173"",""286"",""0"","""""
"872,""2514"",""0.34685759745426"",""286"",""0"","""""
"1762,""943"",""1.8685047720042"",""286"",""1"","""""
"243,""2671"",""0.090977162111569"",""286"",""0"","""""
"745,""2671"",""0.27892175215275"",""286"",""0"","""""
"932,""2514"",""0.37072394590294"",""286"",""0"","""""
"1732,""943"",""1.8366914103924"",""286"",""1"","""""
"237,""2671"",""0.088730812429802"",""286"",""0"","""""
"832,""2671"",""0.31149382253838"",""286"",""0"","""""
"1724,""2514"",""0.68575974542562"",""286"",""0"","""""
"1830,""943"",""1.9406150583245"",""286"",""1"","""""
"257,""2671"",""0.096218644702359"",""286"",""0"","""""
"467,""2671"",""0.17484088356421"",""286"",""0"","""""
"2798,""2514"",""1.1129673826571"",""286"",""1"","""""
"1742,""943"",""1.847295864263"",""286"",""1"","""""
"136,""2671"",""0.050917259453388"",""286"",""0"","""""
"783,""2671"",""0.29314863347061"",""286"",""0"","""""
"2772,""2514"",""1.1026252983294"",""286"",""1"","""""
"1523,""943"",""1.6150583244963"",""286"",""1"","""""
"136,""2671"",""0.050917259453388"",""286"",""0"","""""
"643,""2671"",""0.24073380756271"",""286"",""0"","""""
"1720,""2514"",""0.68416865552904"",""286"",""0"","""""
"1743,""943"",""1.8483563096501"",""286"",""1"","""""
"679,""2671"",""0.25421190565331"",""286"",""0"","""""
"596,""2671"",""0.2231374017222"",""286"",""0"","""""
"1468,""2514"",""0.58392999204455"",""286"",""0"","""""
"1174,""943"",""1.2449628844115"",""286"",""1"","""""
"237,""2671"",""0.088730812429802"",""286"",""0"","""""
"554,""2671"",""0.20741295394983"",""286"",""0"","""""
"937,""2514"",""0.37271280827367"",""286"",""0"","""""
"1170,""943"",""1.2407211028632"",""286"",""1"","""""
"183,""2671"",""0.068513665293897"",""286"",""0"","""""
"432,""2671"",""0.16173717708723"",""286"",""0"","""""
"988,""2514"",""0.39299920445505"",""286"",""0"","""""
"1845,""943"",""1.9565217391304"",""286"",""1"","""""
"367,""2671"",""0.13740172220142"",""286"",""0"","""""
"884,""2671"",""0.33096218644702"",""286"",""0"","""""
"987,""2514"",""0.39260143198091"",""286"",""0"","""""
"1470,""943"",""1.558854718982"",""286"",""1"","""""
"214,""2671"",""0.080119805316361"",""286"",""0"","""""
"765,""2671"",""0.28640958442531"",""286"",""0"","""""
"895,""2514"",""0.35600636435959"",""286"",""0"","""""
"1265,""943"",""1.3414634146341"",""286"",""1"","""""
"358,""2671"",""0.13403219767877"",""286"",""0"","""""
"754,""2671"",""0.2822912766754"",""286"",""0"","""""
"987,""2514"",""0.39260143198091"",""286"",""0"","""""
"1621,""943"",""1.7189819724284"",""286"",""1"","""""
"346,""2671"",""0.12935230250842"",""286"",""0"","""""
"583,""2671"",""0.21827031074504"",""286"",""0"","""""
"989,""2514"",""0.3933969769292"",""286"",""0"","""""
"1502,""943"",""1.592788971368"",""286"",""1"","""""
"212,""2671"",""0.079371022089105"",""286"",""0"","""""
"382,""2671"",""0.14301759640584"",""286"",""0"","""""
"793,""2514"",""0.31543357199682"",""286"",""0"","""""
"1042,""943"",""1.1049840933192"",""286"",""1"","""""
"124,""2671"",""0.046424560089854"",""286"",""0"","""""
"764,""2671"",""0.28603519281168"",""286"",""0"","""""
"884,""2514"",""0.35163086714399"",""286"",""0"","""""
"1360,""943"",""1.4422057264051"",""286"",""1"","""""
"258,""2671"",""0.096593036315987"",""286"",""0"","""""
"620,""2671"",""0.23204792212654"",""286"",""0"","""""
"852,""2514"",""0.33890214797136"",""286"",""0"","""""
"1062,""943"",""1.1261930010604"",""286"",""1"","""""
"323,""2671"",""0.1209284912018"",""286"",""0"","""""
"756,""2671"",""0.28304005990266"",""286"",""0"","""""
"1357,""2514"",""0.53977724741448"",""286"",""0"","""""
"1468,""943"",""1.5567338282078"",""286"",""1"","""""
"598,""2671"",""0.22388618494946"",""286"",""0"","""""
"789,""2671"",""0.29524522650693"",""286"",""0"","""""
"2770,""2514"",""1.1018297533811"",""286"",""1"","""""
"1421,""943"",""1.5068928950159"",""286"",""1"","""""
"678,""2671"",""0.25383751403969"",""286"",""0"","""""
"890,""2671"",""0.33320853612879"",""286"",""0"","""""
"1782,""2514"",""0.70883054892601"",""286"",""0"","""""
"1436,""943"",""1.5227995758218"",""286"",""1"","""""
"598,""2671"",""0.22388618494946"",""286"",""0"","""""
"792,""2671"",""0.29651815799326"",""286"",""0"","""""
"1799,""2514"",""0.71559268098648"",""286"",""0"","""""
"2314,""943"",""2.4538706256628"",""286"",""1"","""""
"692,""2671"",""0.25907899663048"",""286"",""0"","""""
"768,""2671"",""0.28753275926619"",""286"",""0"","""""
"1063,""2514"",""0.4227923627685"",""286"",""0"","""""
"1084,""943"",""1.1495227995758"",""286"",""1"","""""
"560,""2671"",""0.2096593036316"",""286"",""0"","""""
"785,""2671"",""0.29389741669787"",""286"",""0"","""""
"1602,""2514"",""0.63723150357995"",""286"",""0"","""""
"1411,""943"",""1.4962884411453"",""286"",""1"","""""
"432,""2671"",""0.16173717708723"",""286"",""0"","""""
"875,""2671"",""0.32759266192437"",""286"",""0"","""""
"975,""2514"",""0.38782816229117"",""286"",""0"","""""
"1700,""943"",""1.8027571580064"",""286"",""1"","""""
"348,""2671"",""0.13028828154249"",""286"",""0"","""""
"249,""2671"",""0.093223511793336"",""286"",""0"","""""
"1732,""2514"",""0.68894192521877"",""286"",""0"","""""
"2678,""943"",""2.8398727465536"",""286"",""1"","""""
"254,""2671"",""0.095095469861475"",""286"",""0"","""""
"434,""2671"",""0.16248596031449"",""286"",""0"","""""
"987,""2514"",""0.39260143198091"",""286"",""0"","""""
"2086,""943"",""2.2120890774125"",""286"",""1"","""""
"423,""2671"",""0.15836765256458"",""286"",""0"","""""
"803,""2671"",""0.30063646574317"",""286"",""0"","""""
"988,""2514"",""0.39299920445505"",""286"",""0"","""""
"1988,""943"",""2.1076433160751"",""286"",""1"","""""
"313,""2671"",""0.11718457506552"",""286"",""0"","""""
"875,""2671"",""0.32759266192437"",""286"",""0"","""""
"2031,""2514"",""0.80787589498807"",""286"",""1"","""""
"2246,""943"",""2.3821539517185"",""286"",""1"","""""
"253,""2671"",""0.094721078247847"",""286"",""0"","""""
"369,""2671"",""0.13815050542868"",""286"",""0"","""""
"954,""2514"",""0.37947494033413"",""286"",""0"","""""
"1620,""943"",""1.7179215270414"",""286"",""1"","""""
"534,""2671"",""0.19992512167727"",""286"",""0"","""""
"831,""2671"",""0.31111943092475"",""286"",""0"","""""
"2061,""2514"",""0.81980906921241"",""286"",""1"","""""
"1435,""943"",""1.5217391304348"",""286"",""1"","""""
"219,""2671"",""0.0819917633845"",""286"",""0"","""""
"547,""2671"",""0.20479221265444"",""286"",""0"","""""
"905,""2514"",""0.35998408910103"",""286"",""0"","""""
"1420,""943"",""1.5058324496288"",""286"",""1"","""""
"359,""2671"",""0.1344065892924"",""286"",""0"","""""
"480,""2671"",""0.17970797454137"",""286"",""0"","""""
"826,""2514"",""0.3285600636436"",""286"",""0"","""""
"1679,""943"",""1.780487804878"",""286"",""1"","""""
"389,""2671"",""0.14563833770124"",""286"",""0"","""""
"782,""2671"",""0.29277424185698"",""286"",""0"","""""
"2134,""2514"",""0.84884645982498"",""286"",""1"","""""
"1987,""943"",""2.1071049840933"",""286"",""1"","""""
"545,""2671"",""0.20404342942718"",""286"",""0"","""""
"763,""2671"",""0.28566080119805"",""286"",""0"","""""
"2785,""2514"",""1.1077963404932"",""286"",""1"","""""
"2120,""943"",""2.2481442205726"",""286"",""1"","""""
"578,""2671"",""0.2163983526769"",""286"",""0"","""""
"1026,""2671"",""0.38412579558218"",""286"",""0"","""""
"984,""2514"",""0.39140811455847"",""286"",""0"","""""
"1790,""943"",""1.898197242842"",""286"",""1"","""""
"479,""2671"",""0.17933358292774"",""286"",""0"","""""
"601,""2671"",""0.22500935979034"",""286"",""0"","""""
"1848,""2514"",""0.73508353221957"",""286"",""0"","""""
"1793,""943"",""1.9013785790032"",""286"",""1"","""""
"598,""2671"",""0.22388618494946"",""286"",""0"","""""
"783,""2671"",""0.29314863347061"",""286"",""0"","""""
"1360,""2514"",""0.54097056483691"",""286"",""0"","""""
"1730,""943"",""1.8345705196182"",""286"",""1"","""""
"611,""2671"",""0.22875327592662"",""286"",""0"","""""
"766,""2671"",""0.28678397603894"",""286"",""0"","""""
"2775,""2514"",""1.1038186157518"",""286"",""1"","""""
"1557,""943"",""1.6511134676564"",""286"",""1"","""""
"123,""2671"",""0.046050168476226"",""286"",""0"","""""
"345,""2671"",""0.12916510670161"",""286"",""0"","""""
"976,""2514"",""0.38822593476531"",""286"",""0"","""""
"1235,""943"",""1.3096500530223"",""286"",""1"","""""
"326,""2671"",""0.12205166604268"",""286"",""0"","""""
"745,""2671"",""0.27892175215275"",""286"",""0"","""""
"907,""2514"",""0.36077963404932"",""286"",""0"","""""
"1260,""943"",""1.3361611876988"",""286"",""1"","""""
"452,""2671"",""0.16922500935979"",""286"",""0"","""""
"752,""2671"",""0.28154249344815"",""286"",""0"","""""
"1986,""2514"",""0.78997613365155"",""286"",""1"","""""
"1528,""943"",""1.6203605514316"",""286"",""1"","""""
"567,""2671"",""0.21228004492699"",""286"",""0"","""""
"643,""2671"",""0.24073380756271"",""286"",""0"","""""
"907,""2514"",""0.36077963404932"",""286"",""0"","""""
"1926,""943"",""2.0424178154825"",""286"",""1"","""""
"567,""2671"",""0.21228004492699"",""286"",""0"","""""
"687,""2671"",""0.25720703856234"",""286"",""0"","""""
"1732,""2514"",""0.68894192521877"",""286"",""0"","""""
"2698,""943"",""2.8610816542948"",""286"",""1"","""""
"123,""2671"",""0.046050168476226"",""286"",""0"","""""
"395,""2671"",""0.147884687383"",""286"",""0"","""""
"970,""2514"",""0.38583929992045"",""286"",""0"","""""
"1235,""943"",""1.3096500530223"",""286"",""1"","""""
"296,""2671"",""0.11081991763385"",""286"",""0"","""""
"467,""2671"",""0.17484088356421"",""286"",""0"","""""
"927,""2514"",""0.36873508353222"",""286"",""0"","""""
"1567,""943"",""1.661717921527"",""286"",""1"","""""
"258,""2671"",""0.096593036315987"",""286"",""0"","""""
"572,""2671"",""0.21415200299513"",""286"",""0"","""""
"852,""2514"",""0.33890214797136"",""286"",""0"","""""
"1320,""943"",""1.3997879109226"",""286"",""1"","""""
"143,""2671"",""0.053538000748783"",""286"",""0"","""""
"754,""2671"",""0.2822912766754"",""286"",""0"","""""
"1389,""2514"",""0.55250596658711"",""286"",""0"","""""
"1736,""943"",""1.8409331919406"",""286"",""1"","""""
"278,""2671"",""0.10408086858854"",""286"",""0"","""""
"886,""2671"",""0.33171096967428"",""286"",""0"","""""
"975,""2514"",""0.38782816229117"",""286"",""0"","""""
"1830,""943"",""1.9406150583245"",""286"",""1"","""""
"235,""2671"",""0.087982029202546"",""286"",""0"","""""
"854,""2671"",""0.31973043803819"",""286"",""0"","""""
"1653,""2514"",""0.65751789976134"",""286"",""0"","""""
"1539,""943"",""1.6320254506893"",""286"",""1"","""""
"633,""2671"",""0.23698989142643"",""286"",""0"","""""
"973,""2671"",""0.3642830400599"",""286"",""0"","""""
"2801,""2514"",""1.1141607000796"",""286"",""1"","""""
"1290,""943"",""1.3679745493107"",""286"",""1"","""""
"754,""2671"",""0.2822912766754"",""286"",""0"","""""
"826,""2671"",""0.30924747285661"",""286"",""0"","""""
"2830,""2514"",""1.1256961018298"",""286"",""1"","""""
"1992,""943"",""2.1124072110286"",""286"",""1"","""""
"362,""2671"",""0.13552976413328"",""286"",""0"","""""
"642,""2671"",""0.24035941594908"",""286"",""0"","""""
