"volume_kendaraan_lolos,""kapaistas_jalan"",""derajat_kejenuhan"",""red_detik"",""level_of_service"","""""
"899,""2514"",""0.35759745425617"",""286"",""0"","""""
"1743,""943"",""1.8483563096501"",""286"",""1"","""""
"611,""2671"",""0.22875327592662"",""286"",""0"","""""
"207,""2671"",""0.077499064020966"",""286"",""0"","""""
"964,""2514"",""0.38345266507558"",""286"",""0"","""""
"1411,""943"",""1.4962884411453"",""286"",""1"","""""
"568,""2671"",""0.21265443654062"",""286"",""0"","""""
"785,""2671"",""0.29389741669787"",""286"",""0"","""""
"1685,""2514"",""0.67024661893397"",""286"",""0"","""""
"1484,""943"",""1.5737009544008"",""286"",""1"","""""
"216,""2671"",""0.080868588543617"",""286"",""0"","""""
"568,""2671"",""0.21265443654062"",""286"",""0"","""""
"987,""2514"",""0.39260143198091"",""286"",""0"","""""
"1293,""943"",""1.3711558854719"",""286"",""1"","""""
"129,""2671"",""0.048296518157993"",""286"",""0"","""""
"487,""2671"",""0.18232871583677"",""286"",""0"","""""
"972,""2514"",""0.38663484486874"",""286"",""0"","""""
"1367,""943"",""1.4496288441145"",""286"",""1"","""""
"281,""2671"",""0.10520404342943"",""286"",""0"","""""
"638,""2671"",""0.23886184949457"",""286"",""0"","""""
"984,""2514"",""0.39140811455847"",""286"",""0"","""""
"2015,""943"",""2.1367974549311"",""286"",""1"","""""
"271,""2671"",""0.10146012729315"",""286"",""0"","""""
"734,""2671"",""0.27480344440285"",""286"",""0"","""""
"988,""2514"",""0.39299920445505"",""286"",""0"","""""
"1680,""943"",""1.7815482502651"",""286"",""1"","""""
"382,""2671"",""0.14301759640584"",""286"",""0"","""""
"864,""2671"",""0.32347435417447"",""286"",""0"","""""
"1285,""2514"",""0.51113762927605"",""286"",""0"","""""
"1752,""943"",""1.8579003181336"",""286"",""1"","""""
"211,""2671"",""0.078996630475477"",""286"",""0"","""""
"653,""2671"",""0.24447772369899"",""286"",""0"","""""
"927,""2514"",""0.36873508353222"",""286"",""0"","""""
"1482,""943"",""1.5715800636267"",""286"",""1"","""""
"175,""2671"",""0.065518532384875"",""286"",""0"","""""
"659,""2671"",""0.24672407338076"",""286"",""0"","""""
"938,""2514"",""0.37311058074781"",""286"",""0"","""""
"2041,""943"",""2.1643690349947"",""286"",""1"","""""
"257,""2671"",""0.096218644702359"",""286"",""0"","""""
"570,""2671"",""0.21340321976788"",""286"",""0"","""""
"966,""2514"",""0.38424821002387"",""286"",""0"","""""
"1537,""943"",""1.6299045599152"",""286"",""1"","""""
"326,""2671"",""0.12205166604268"",""286"",""0"","""""
"740,""2671"",""0.27704979408461"",""286"",""0"","""""
"1247,""2514"",""0.49602227525855"",""286"",""0"","""""
"1789,""943"",""1.8971367974549"",""286"",""1"","""""
"415,""2671"",""0.15537251965556"",""286"",""0"","""""
"561,""2671"",""0.21003369524523"",""286"",""0"","""""
"1452,""2514"",""0.57756563245823"",""286"",""0"","""""
"1891,""943"",""2.0053022269353"",""286"",""1"","""""
"359,""2671"",""0.1344065892924"",""286"",""0"","""""
"762,""2671"",""0.28528640958443"",""286"",""0"","""""
"2794,""2514"",""1.1113762927605"",""286"",""1"","""""
"2071,""943"",""2.1961823966066"",""286"",""1"","""""
"356,""2671"",""0.13328341445152"",""286"",""0"","""""
"678,""2671"",""0.25383751403969"",""286"",""0"","""""
"1763,""2514"",""0.70127287191726"",""286"",""0"","""""
"1825,""943"",""1.9353128313892"",""286"",""1"","""""
"569,""2671"",""0.21302882815425"",""286"",""0"","""""
"789,""2671"",""0.29539498315238"",""286"",""0"","""""
"1450,""2514"",""0.57677008750994"",""286"",""0"","""""
"1275,""943"",""1.3520678685048"",""286"",""1"","""""
"532,""2671"",""0.19917633845002"",""286"",""0"","""""
"673,""2671"",""0.25196555597155"",""286"",""0"","""""
"924,""2514"",""0.36754176610979"",""286"",""0"","""""
"1411,""943"",""1.4962884411453"",""286"",""1"","""""
"189,""2671"",""0.070760014975665"",""286"",""0"","""""
"367,""2671"",""0.13740172220142"",""286"",""0"","""""
"958,""2514"",""0.38106603023071"",""286"",""0"","""""
"1650,""943"",""1.7497348886532"",""286"",""1"","""""
"329,""2671"",""0.12317484088356"",""286"",""0"","""""
"452,""2671"",""0.16922500935979"",""286"",""0"","""""
"1337,""2514"",""0.53182179793158"",""286"",""0"","""""
"1378,""943"",""1.4612937433722"",""286"",""1"","""""
"278,""2671"",""0.10408086858854"",""286"",""0"","""""
"356,""2671"",""0.13328341445152"",""286"",""0"","""""
"956,""2514"",""0.38027048528242"",""286"",""0"","""""
"2102,""943"",""2.2290562036055"",""286"",""1"","""""
"299,""2671"",""0.11194309247473"",""286"",""0"","""""
"547,""2671"",""0.20479221265444"",""286"",""0"","""""
"978,""2514"",""0.3890214797136"",""286"",""0"","""""
"1672,""943"",""1.7730646871686"",""286"",""1"","""""
"460,""2671"",""0.17222014226881"",""286"",""0"","""""
"762,""2671"",""0.28528640958443"",""286"",""0"","""""
"984,""2514"",""0.39140811455847"",""286"",""0"","""""
"1558,""943"",""1.6521739130435"",""286"",""1"","""""
"223,""2671"",""0.083489329839012"",""286"",""0"","""""
"503,""2671"",""0.18831898165481"",""286"",""0"","""""
"938,""2514"",""0.37311058074781"",""286"",""0"","""""
"1356,""943"",""1.4379639448568"",""286"",""1"","""""
"211,""2671"",""0.078996630475477"",""286"",""0"","""""
"581,""2671"",""0.21752152751778"",""286"",""0"","""""
"1378,""2514"",""0.54813046937152"",""286"",""0"","""""
"1892,""943"",""2.0063626723224"",""286"",""1"","""""
"313,""2671"",""0.11718457506552"",""286"",""0"","""""
"492,""2671"",""0.1842006739049"",""286"",""0"","""""
"984,""2514"",""0.39140811455847"",""286"",""0"","""""
"1370,""943"",""1.4528101802757"",""286"",""1"","""""
"287,""2671"",""0.10745039311119"",""286"",""0"","""""
"451,""2671"",""0.16885061774616"",""286"",""0"","""""
"972,""2514"",""0.38663484486874"",""286"",""0"","""""
"1765,""943"",""1.8716861081654"",""286"",""1"","""""
"478,""2671"",""0.17895919131411"",""286"",""0"","""""
"619,""2671"",""0.23174840883564"",""286"",""0"","""""
"856,""2514"",""0.34049323786794"",""286"",""0"","""""
"1793,""943"",""1.9013785790032"",""286"",""1"","""""
"431,""2671"",""0.16136278547361"",""286"",""0"","""""
"652,""2671"",""0.24410333208536"",""286"",""0"","""""
"2820,""2514"",""1.1217183770883"",""286"",""1"","""""
"1982,""943"",""2.101802757158"",""286"",""1"","""""
"580,""2671"",""0.21714713590416"",""286"",""0"","""""
"560,""2671"",""0.2096593036316"",""286"",""0"","""""
"897,""2514"",""0.35680190930788"",""286"",""0"","""""
"1792,""943"",""1.9003181336161"",""286"",""1"","""""
"532,""2671"",""0.19917633845002"",""286"",""0"","""""
"764,""2671"",""0.28603519281168"",""286"",""0"","""""
"1724,""2514"",""0.68575974542562"",""286"",""0"","""""
"1983,""943"",""2.1028632025451"",""286"",""1"","""""
"564,""2671"",""0.21115687008611"",""286"",""0"","""""
"753,""2671"",""0.28191688506177"",""286"",""0"","""""
"1246,""2514"",""0.49562450278441"",""286"",""0"","""""
"1793,""943"",""1.9013785790032"",""286"",""1"","""""
"982,""2617"",""0.37523882307986"",""286"",""0"","""""
"830,""2671"",""0.31074503931112"",""286"",""0"","""""
"1732,""2514"",""0.68894192521877"",""286"",""0"","""""
"1740,""943"",""1.8451749734889"",""286"",""1"","""""
"723,""2671"",""0.27068513665294"",""286"",""0"","""""
"664,""2671"",""0.2485960314489"",""286"",""0"","""""
"1793,""2514"",""0.71320604614161"",""286"",""0"","""""
"1651,""943"",""1.7507953340403"",""286"",""1"","""""
"937,""2671"",""0.3508049419693"",""286"",""0"","""""
"589,""2671"",""0.22051666042681"",""286"",""0"","""""
"1987,""2514"",""0.7903739061257"",""286"",""1"","""""
"1849,""943"",""1.9607635206787"",""286"",""1"","""""
"621,""2671"",""0.2324971920629"",""286"",""0"","""""
"521,""2671"",""0.19505803070011"",""286"",""0"","""""
"1952,""2514"",""0.77645186953063"",""286"",""1"","""""
"1620,""943"",""1.7179215270414"",""286"",""1"","""""
"439,""2671"",""0.16435791838263"",""286"",""0"","""""
"402,""2671"",""0.1505054286784"",""286"",""0"","""""
"735,""2514"",""0.29236276849642"",""286"",""0"","""""
"1290,""943"",""1.3679745493107"",""286"",""1"","""""
"972,""2671"",""0.36390864844627"",""286"",""0"","""""
"850,""2671"",""0.31823287158368"",""286"",""0"","""""
"1064,""2514"",""0.42322991249006"",""286"",""0"","""""
"1731,""943"",""1.8356309650053"",""286"",""1"","""""
"875,""2671"",""0.32759266192437"",""286"",""0"","""""
"830,""2671"",""0.31074503931112"",""286"",""0"","""""
"1130,""2514"",""0.44948289578361"",""286"",""0"","""""
"1382,""943"",""1.4655355249205"",""286"",""1"","""""
"652,""2671"",""0.24410333208536"",""286"",""0"","""""
"671,""2671"",""0.25121677274429"",""286"",""0"","""""
"773,""2514"",""0.30747812251392"",""286"",""0"","""""
"1109,""943"",""1.1760339342524"",""286"",""1"","""""
"610,""2671"",""0.22837888431299"",""286"",""0"","""""
"419,""2671"",""0.15687008611007"",""286"",""0"","""""
"957,""2514"",""0.38066825775656"",""286"",""0"","""""
"1301,""943"",""1.3796394485684"",""286"",""1"","""""
"579,""2671"",""0.21677274429053"",""286"",""0"","""""
"318,""2671"",""0.11905653313366"",""286"",""0"","""""
"756,""2514"",""0.30071599045346"",""286"",""0"","""""
"1306,""943"",""1.3849416755037"",""286"",""1"","""""
"673,""2671"",""0.25196555597155"",""286"",""0"","""""
"579,""2671"",""0.21677274429053"",""286"",""0"","""""
"1430,""2514"",""0.56881463802705"",""286"",""0"","""""
"1538,""943"",""1.6309650053022"",""286"",""1"","""""
"738,""2671"",""0.27630101085736"",""286"",""0"","""""
"852,""2671"",""0.31898165481093"",""286"",""0"","""""
"1402,""2514"",""0.55767700875099"",""286"",""0"","""""
"1759,""943"",""1.8653234358431"",""286"",""1"","""""
"728,""2671"",""0.27255709472108"",""286"",""0"","""""
"582,""2671"",""0.21789591913141"",""286"",""0"","""""
"984,""2514"",""0.39140811455847"",""286"",""0"","""""
"1290,""943"",""1.3679745493107"",""286"",""1"","""""
"683,""2671"",""0.25570947210782"",""286"",""0"","""""
"202,""2671"",""0.075627105952827"",""286"",""0"","""""
"1020,""2514"",""0.40572792362768"",""286"",""0"","""""
"1431,""943"",""1.5174973488865"",""286"",""1"","""""
"639,""2671"",""0.2392362411082"",""286"",""0"","""""
"398,""2671"",""0.14900786222389"",""286"",""0"","""""
"924,""2514"",""0.36754176610979"",""286"",""0"","""""
"1672,""943"",""1.7730646871686"",""286"",""1"","""""
"896,""2617"",""0.34237676729079"",""286"",""0"","""""
"785,""2671"",""0.29389741669787"",""286"",""0"","""""
"1793,""2514"",""0.71320604614161"",""286"",""0"","""""
"1629,""943"",""1.7274655355249"",""286"",""1"","""""
"832,""2671"",""0.31149382253838"",""286"",""0"","""""
"629,""2671"",""0.23549232497192"",""286"",""0"","""""
"1893,""2514"",""0.75298329355609"",""286"",""1"","""""
"1032,""943"",""1.0943796394486"",""286"",""1"","""""
"847,""2671"",""0.31710969674279"",""286"",""0"","""""
"741,""2671"",""0.27742418569824"",""286"",""0"","""""
"1783,""2514"",""0.70922832140016"",""286"",""0"","""""
"1537,""943"",""1.6299045599152"",""286"",""1"","""""
"562,""2671"",""0.21040808685885"",""286"",""0"","""""
"469,""2671"",""0.17558966679146"",""286"",""0"","""""
"743,""2514"",""0.29554494828958"",""286"",""0"","""""
"1202,""943"",""1.2746553552492"",""286"",""1"","""""
"782,""2671"",""0.29277424185698"",""286"",""0"","""""
"592,""2671"",""0.22163983526769"",""286"",""0"","""""
"947,""2514"",""0.37669053301512"",""286"",""0"","""""
"1328,""943"",""1.4082714740191"",""286"",""1"","""""
"600,""2671"",""0.22463496817671"",""286"",""0"","""""
"593,""2671"",""0.22201422688132"",""286"",""0"","""""
"1005,""2514"",""0.39976133651551"",""286"",""0"","""""
"1114,""943"",""1.1813361611877"",""286"",""1"","""""
"783,""2671"",""0.29314863347061"",""286"",""0"","""""
"842,""2671"",""0.31523773867465"",""286"",""0"","""""
"985,""2514"",""0.39180588703262"",""286"",""0"","""""
"1133,""943"",""1.2014846235419"",""286"",""1"","""""
"421,""2671"",""0.15761886933733"",""286"",""0"","""""
"502,""2671"",""0.18794459004118"",""286"",""0"","""""
"983,""2514"",""0.39101034208433"",""286"",""0"","""""
"1130,""943"",""1.1983032873807"",""286"",""1"","""""
"462,""2671"",""0.17296892549607"",""286"",""0"","""""
"507,""2671"",""0.18981654810932"",""286"",""0"","""""
"928,""2514"",""0.36913285600636"",""286"",""0"","""""
"1304,""943"",""1.3828207847296"",""286"",""1"","""""
"274,""2671"",""0.10258330213403"",""286"",""0"","""""
"297,""2671"",""0.11119430924747"",""286"",""0"","""""
"683,""2514"",""0.27167859984089"",""286"",""0"","""""
"1001,""943"",""1.0615058324496"",""286"",""1"","""""
"542,""2671"",""0.2029202545863"",""286"",""0"","""""
"243,""2671"",""0.090977162111569"",""286"",""0"","""""
"915,""2514"",""0.36396181384248"",""286"",""0"","""""
"1392,""943"",""1.4761399787911"",""286"",""1"","""""
"738,""2671"",""0.27630101085736"",""286"",""0"","""""
"679,""2671"",""0.25421190565331"",""286"",""0"","""""
"1140,""2514"",""0.45346062052506"",""286"",""0"","""""
"1279,""943"",""1.356309650053"",""286"",""1"","""""
"645,""2671"",""0.24148259078997"",""286"",""0"","""""
"691,""2671"",""0.25870460501685"",""286"",""0"","""""
"1420,""2514"",""0.5648369132856"",""286"",""0"","""""
"1497,""943"",""1.5874867444327"",""286"",""1"","""""
"492,""2671"",""0.1842006739049"",""286"",""0"","""""
"682,""2671"",""0.2553350804942"",""286"",""0"","""""
"1041,""2514"",""0.41408114558473"",""286"",""0"","""""
"1490,""943"",""1.5800636267232"",""286"",""1"","""""
"372,""2671"",""0.13927368026956"",""286"",""0"","""""
"511,""2671"",""0.19131411456383"",""286"",""0"","""""
"743,""2514"",""0.29554494828958"",""286"",""0"","""""
"1200,""943"",""1.2725344644751"",""286"",""1"","""""
"340,""2671"",""0.12729314863347"",""286"",""0"","""""
"398,""2671"",""0.14900786222389"",""286"",""0"","""""
"682,""2514"",""0.27128082736675"",""286"",""0"","""""
"1020,""943"",""1.0816542948038"",""286"",""1"","""""
"782,""2671"",""0.29277424185698"",""286"",""0"","""""
"792,""2671"",""0.29651815799326"",""286"",""0"","""""
"1136,""2514"",""0.45186953062848"",""286"",""0"","""""
"1524,""943"",""1.6161187698834"",""286"",""1"","""""
"572,""2671"",""0.21415200299513"",""286"",""0"","""""
"469,""2671"",""0.17558966679146"",""286"",""0"","""""
"984,""2514"",""0.39140811455847"",""286"",""0"","""""
"1372,""943"",""1.4549310710498"",""286"",""1"","""""
"692,""2671"",""0.25907899663048"",""286"",""0"","""""
"563,""2671"",""0.21078247847248"",""286"",""0"","""""
"1036,""2514"",""0.412092283214"",""286"",""0"","""""
"1253,""943"",""1.3287380699894"",""286"",""1"","""""
"678,""2671"",""0.25383751403969"",""286"",""0"","""""
"539,""2671"",""0.20179707974541"",""286"",""0"","""""
"846,""2514"",""0.33651551312649"",""286"",""0"","""""
"1400,""943"",""1.4846235418876"",""286"",""1"","""""
"399,""2671"",""0.14938225383751"",""286"",""0"","""""
"582,""2671"",""0.21789591913141"",""286"",""0"","""""
"927,""2514"",""0.36873508353222"",""286"",""0"","""""
"1201,""943"",""1.2735949098621"",""286"",""1"","""""
"683,""2671"",""0.25570947210782"",""286"",""0"","""""
"782,""2671"",""0.29277424185698"",""286"",""0"","""""
"1360,""2514"",""0.54097056483691"",""286"",""0"","""""
"1583,""943"",""1.67868504772"",""286"",""1"","""""
"592,""2671"",""0.22163983526769"",""286"",""0"","""""
"633,""2671"",""0.23698989142643"",""286"",""0"","""""
"1032,""2514"",""0.41050119331742"",""286"",""0"","""""
"1492,""943"",""1.5821845174973"",""286"",""1"","""""
"542,""2671"",""0.2029202545863"",""286"",""0"","""""
"672,""2671"",""0.25159116435792"",""286"",""0"","""""
"983,""2514"",""0.39101034208433"",""286"",""0"","""""
"1209,""943"",""1.2820784729586"",""286"",""1"","""""
"219,""2671"",""0.0819917633845"",""286"",""0"","""""
"362,""2671"",""0.13552976413328"",""286"",""0"","""""
"518,""2514"",""0.206046141607"",""286"",""0"","""""
"1388,""943"",""1.4718981972428"",""286"",""1"","""""
"364,""2671"",""0.13627854736054"",""286"",""0"","""""
"485,""2671"",""0.18157993260951"",""286"",""0"","""""
"793,""2514"",""0.31543357199682"",""286"",""0"","""""
"1524,""943"",""1.6161187698834"",""286"",""1"","""""
"674,""2671"",""0.25233994758517"",""286"",""0"","""""
"739,""2671"",""0.27667540247098"",""286"",""0"","""""
"1203,""2514"",""0.47852028639618"",""286"",""0"","""""
"1652,""943"",""1.7518557794274"",""286"",""1"","""""
"439,""2671"",""0.16435791838263"",""286"",""0"","""""
"562,""2671"",""0.21040808685885"",""286"",""0"","""""
"2798,""2514"",""1.1129673826571"",""286"",""1"","""""
"1846,""943"",""1.9575821845175"",""286"",""1"","""""
"743,""2671"",""0.2781729689255"",""286"",""0"","""""
"884,""2671"",""0.33096218644702"",""286"",""0"","""""
"2031,""2514"",""0.80787589498807"",""286"",""1"","""""
"1742,""943"",""1.847295864263"",""286"",""1"","""""
"532,""2671"",""0.19917633845002"",""286"",""0"","""""
"642,""2671"",""0.24035941594908"",""286"",""0"","""""
"1893,""2514"",""0.75298329355609"",""286"",""1"","""""
"1642,""943"",""1.7412513255567"",""286"",""1"","""""
"679,""2671"",""0.25421190565331"",""286"",""0"","""""
"723,""2671"",""0.27068513665294"",""286"",""0"","""""
"1468,""2514"",""0.58392999204455"",""286"",""0"","""""
"1179,""943"",""1.2502651113468"",""286"",""1"","""""
"521,""2671"",""0.19505803070011"",""286"",""0"","""""
"592,""2671"",""0.22163983526769"",""286"",""0"","""""
"937,""2514"",""0.37271280827367"",""286"",""0"","""""
"1362,""943"",""1.4443266171792"",""286"",""1"","""""
"183,""2671"",""0.068513665293897"",""286"",""0"","""""
"328,""2671"",""0.12280044926994"",""286"",""0"","""""
"988,""2514"",""0.39299920445505"",""286"",""0"","""""
"1520,""943"",""1.6118769883351"",""286"",""1"","""""
"320,""2671"",""0.11980531636091"",""286"",""0"","""""
"582,""2671"",""0.21789591913141"",""286"",""0"","""""
"832,""2514"",""0.33094669848846"",""286"",""0"","""""
"1362,""943"",""1.4443266171792"",""286"",""1"","""""
"214,""2671"",""0.080119805316361"",""286"",""0"","""""
"459,""2671"",""0.17184575065519"",""286"",""0"","""""
"623,""2514"",""0.2478122513922"",""286"",""0"","""""
"1083,""943"",""1.1484623541888"",""286"",""1"","""""
"597,""2671"",""0.22351179333583"",""286"",""0"","""""
"754,""2671"",""0.2822912766754"",""286"",""0"","""""
"1620,""2514"",""0.64439140811456"",""286"",""0"","""""
"1593,""943"",""1.6892895015907"",""286"",""1"","""""
"438,""2671"",""0.163983526769"",""286"",""0"","""""
"527,""2671"",""0.19730438038188"",""286"",""0"","""""
"989,""2514"",""0.3933969769292"",""286"",""0"","""""
"1382,""943"",""1.4655355249205"",""286"",""1"","""""
"382,""2671"",""0.14301759640584"",""286"",""0"","""""
"298,""2671"",""0.1115687008611"",""286"",""0"","""""
"873,""2514"",""0.3472553699284"",""286"",""0"","""""
"1042,""943"",""1.1049840933192"",""286"",""1"","""""
"124,""2671"",""0.046424560089854"",""286"",""0"","""""
"482,""2671"",""0.18045675776863"",""286"",""0"","""""
"733,""2514"",""0.29156722354813"",""286"",""0"","""""
"1294,""943"",""1.372216330859"",""286"",""1"","""""
"589,""2671"",""0.22051666042681"",""286"",""0"","""""
"783,""2671"",""0.29314863347061"",""286"",""0"","""""
"2001,""2514"",""0.79594272076372"",""286"",""1"","""""
"1642,""943"",""1.7412513255567"",""286"",""1"","""""
"327,""2671"",""0.12242605765631"",""286"",""0"","""""
"759,""2671"",""0.28416323474354"",""286"",""0"","""""
"1352,""2514"",""0.53778838504375"",""286"",""0"","""""
"1469,""943"",""1.5577942735949"",""286"",""1"","""""
"483,""2671"",""0.18083114938225"",""286"",""0"","""""
"627,""2671"",""0.23474354174466"",""286"",""0"","""""
"988,""2514"",""0.39299920445505"",""286"",""0"","""""
"1421,""943"",""1.5068928950159"",""286"",""1"","""""
"678,""2671"",""0.25383751403969"",""286"",""0"","""""
"782,""2671"",""0.29277424185698"",""286"",""0"","""""
"1786,""2514"",""0.71042163882259"",""286"",""0"","""""
"1837,""943"",""1.9480381760339"",""286"",""1"","""""
"725,""2671"",""0.27143391988019"",""286"",""0"","""""
"853,""2671"",""0.31935604642456"",""286"",""0"","""""
"1799,""2514"",""0.71559268098648"",""286"",""0"","""""
"1852,""943"",""1.9639448568399"",""286"",""1"","""""
"863,""2671"",""0.32309996256084"",""286"",""0"","""""
"1042,""2671"",""0.39011606140022"",""286"",""0"","""""
"2193,""2514"",""0.87231503579952"",""286"",""1"","""""
