"volume_kendaraan_lolos,""kapaistas_jalan"",""derajat_kejenuhan"",""red_detik"",""level_of_service"","""""
"1725,""943"",""1.8292682926829"",""286"",""1"","""""
"658,""2671"",""0.24634968176713"",""286"",""0"","""""
"783,""2671"",""0.29314863347061"",""286"",""0"","""""
"1653,""2514"",""0.65751789976134"",""286"",""0"","""""
"1739,""943"",""1.8441145281018"",""286"",""1"","""""
"458,""2671"",""0.17147135904156"",""286"",""0"","""""
"628,""2671"",""0.23511793335829"",""286"",""0"","""""
"984,""2514"",""0.39140811455847"",""286"",""0"","""""
"1639,""943"",""1.7380699893955"",""286"",""1"","""""
"382,""2671"",""0.14301759640584"",""286"",""0"","""""
"356,""2671"",""0.13328341445152"",""286"",""0"","""""
"894,""2514"",""0.35560859188544"",""286"",""0"","""""
"1732,""943"",""1.8366914103924"",""286"",""1"","""""
"258,""2671"",""0.096593036315987"",""286"",""0"","""""
"439,""2671"",""0.16435791838263"",""286"",""0"","""""
"982,""2514"",""0.39061256961018"",""286"",""0"","""""
"1528,""943"",""1.6203605514316"",""286"",""1"","""""
"267,""2671"",""0.099962560838637"",""286"",""0"","""""
"451,""2671"",""0.16885061774616"",""286"",""0"","""""
"671,""2514"",""0.26690533015115"",""286"",""0"","""""
"1623,""943"",""1.7211028632025"",""286"",""1"","""""
"567,""2671"",""0.21228004492699"",""286"",""0"","""""
"978,""2671"",""0.36615499812804"",""286"",""0"","""""
"1629,""2514"",""0.64797136038186"",""286"",""0"","""""
"1986,""943"",""2.1060445387063"",""286"",""1"","""""
"452,""2671"",""0.16922500935979"",""286"",""0"","""""
"562,""2671"",""0.21040808685885"",""286"",""0"","""""
"1178,""2514"",""0.46857597454256"",""286"",""0"","""""
"1638,""943"",""1.7370095440085"",""286"",""1"","""""
"562,""2671"",""0.21040808685885"",""286"",""0"","""""
"613,""2671"",""0.22950205915387"",""286"",""0"","""""
"1201,""2514"",""0.47772474144789"",""286"",""0"","""""
"1523,""943"",""1.6150583244963"",""286"",""1"","""""
"465,""2671"",""0.17409210033695"",""286"",""0"","""""
"672,""2671"",""0.25159116435792"",""286"",""0"","""""
"1193,""2514"",""0.47454256165473"",""286"",""0"","""""
"1539,""943"",""1.6320254506893"",""286"",""1"","""""
"359,""2671"",""0.1344065892924"",""286"",""0"","""""
"492,""2671"",""0.1842006739049"",""286"",""0"","""""
"820,""2514"",""0.32617342879873"",""286"",""0"","""""
"1247,""943"",""1.322375397667"",""286"",""1"","""""
"372,""2671"",""0.13927368026956"",""286"",""0"","""""
"561,""2671"",""0.21003369524523"",""286"",""0"","""""
"1472,""2514"",""0.58552108194113"",""286"",""0"","""""
"1730,""943"",""1.8345705196182"",""286"",""1"","""""
"432,""2671"",""0.16173717708723"",""286"",""0"","""""
"523,""2671"",""0.19580681392737"",""286"",""0"","""""
"734,""2514"",""0.29196499602228"",""286"",""0"","""""
"1023,""943"",""1.084835630965"",""286"",""1"","""""
"367,""2671"",""0.13740172220142"",""286"",""0"","""""
"491,""2671"",""0.18382628229128"",""286"",""0"","""""
"628,""2514"",""0.24980111376293"",""286"",""0"","""""
"1728,""943"",""1.8324496288441"",""286"",""1"","""""
"569,""2671"",""0.21302882815425"",""286"",""0"","""""
"722,""2671"",""0.27031074503931"",""286"",""0"","""""
"1492,""2514"",""0.59347653142403"",""286"",""0"","""""
"1793,""943"",""1.9013785790032"",""286"",""1"","""""
"593,""2671"",""0.22201422688132"",""286"",""0"","""""
"785,""2671"",""0.29389741669787"",""286"",""0"","""""
"1367,""2514"",""0.54375497215593"",""286"",""0"","""""
"1734,""943"",""1.8388123011665"",""286"",""1"","""""
"672,""2671"",""0.25159116435792"",""286"",""0"","""""
"783,""2671"",""0.29314863347061"",""286"",""0"","""""
"2572,""2514"",""1.0230708035004"",""286"",""1"","""""
"1562,""943"",""1.6564156945917"",""286"",""1"","""""
"258,""2671"",""0.096593036315987"",""286"",""0"","""""
"345,""2671"",""0.12916510670161"",""286"",""0"","""""
"976,""2514"",""0.38822593476531"",""286"",""0"","""""
"1235,""943"",""1.3096500530223"",""286"",""1"","""""
"275,""2671"",""0.10295769374766"",""286"",""0"","""""
"482,""2671"",""0.18045675776863"",""286"",""0"","""""
"671,""2514"",""0.26690533015115"",""286"",""0"","""""
"1032,""943"",""1.0943796394486"",""286"",""1"","""""
"452,""2671"",""0.16922500935979"",""286"",""0"","""""
"752,""2671"",""0.28154249344815"",""286"",""0"","""""
"1986,""2514"",""0.78997613365155"",""286"",""1"","""""
"1528,""943"",""1.6203605514316"",""286"",""1"","""""
"378,""2671"",""0.14152002995133"",""286"",""0"","""""
"271,""2671"",""0.10146012729315"",""286"",""0"","""""
"672,""2514"",""0.2673031026253"",""286"",""0"","""""
"1367,""943"",""1.4496288441145"",""286"",""1"","""""
"672,""2671"",""0.25159116435792"",""286"",""0"","""""
"763,""2671"",""0.28566080119805"",""286"",""0"","""""
"1782,""2514"",""0.70883054892601"",""286"",""0"","""""
"1872,""943"",""1.9851537645811"",""286"",""1"","""""
"432,""2671"",""0.16173717708723"",""286"",""0"","""""
"617,""2671"",""0.23099962560839"",""286"",""0"","""""
"782,""2514"",""0.31105807478123"",""286"",""0"","""""
"1235,""943"",""1.3096500530223"",""286"",""1"","""""
"378,""2671"",""0.14152002995133"",""286"",""0"","""""
"518,""2671"",""0.19393485585923"",""286"",""0"","""""
"722,""2514"",""0.28719172633254"",""286"",""0"","""""
"1289,""943"",""1.3669141039236"",""286"",""1"","""""
"258,""2671"",""0.096593036315987"",""286"",""0"","""""
"462,""2671"",""0.17296892549607"",""286"",""0"","""""
"791,""2514"",""0.31463802704853"",""286"",""0"","""""
"1320,""943"",""1.3997879109226"",""286"",""1"","""""
"287,""2671"",""0.10745039311119"",""286"",""0"","""""
"490,""2671"",""0.18345189067765"",""286"",""0"","""""
"571,""2514"",""0.22712808273667"",""286"",""0"","""""
"1190,""943"",""1.2619300106045"",""286"",""1"","""""
"398,""2671"",""0.14900786222389"",""286"",""0"","""""
"567,""2671"",""0.21228004492699"",""286"",""0"","""""
"975,""2514"",""0.38782816229117"",""286"",""0"","""""
"1572,""943"",""1.6670201484624"",""286"",""1"","""""
"567,""2671"",""0.21228004492699"",""286"",""0"","""""
"428,""2671"",""0.16023961063272"",""286"",""0"","""""
"1193,""2514"",""0.47454256165473"",""286"",""0"","""""
"1437,""943"",""1.5238600212089"",""286"",""1"","""""
"432,""2671"",""0.16173717708723"",""286"",""0"","""""
"534,""2671"",""0.19992512167727"",""286"",""0"","""""
"864,""2514"",""0.3436754176611"",""286"",""0"","""""
"1320,""943"",""1.3997879109226"",""286"",""1"","""""
"467,""2671"",""0.17484088356421"",""286"",""0"","""""
"789,""2671"",""0.29539498315238"",""286"",""0"","""""
"842,""2514"",""0.33492442322991"",""286"",""0"","""""
"1438,""943"",""1.524920466596"",""286"",""1"","""""
"562,""2671"",""0.21040808685885"",""286"",""0"","""""
"874,""2671"",""0.32721827031075"",""286"",""0"","""""
"1375,""2514"",""0.54693715194909"",""286"",""0"","""""
"1730,""943"",""1.8345705196182"",""286"",""1"","""""
"572,""2671"",""0.21415200299513"",""286"",""0"","""""
"346,""2671"",""0.12953949831524"",""286"",""0"","""""
"781,""2514"",""0.31066030230708"",""286"",""0"","""""
"1631,""943"",""1.729586426299"",""286"",""1"","""""
"351,""2671"",""0.13141145638338"",""286"",""0"","""""
"264,""2671"",""0.098839385997754"",""286"",""0"","""""
"683,""2514"",""0.27167859984089"",""286"",""0"","""""
"1244,""943"",""1.3191940615058"",""286"",""1"","""""
"216,""2671"",""0.080868588543617"",""286"",""0"","""""
"568,""2671"",""0.21265443654062"",""286"",""0"","""""
"987,""2514"",""0.39260143198091"",""286"",""0"","""""
"1293,""943"",""1.3711558854719"",""286"",""1"","""""
"313,""2671"",""0.11718457506552"",""286"",""0"","""""
"492,""2671"",""0.1842006739049"",""286"",""0"","""""
"984,""2514"",""0.39140811455847"",""286"",""0"","""""
"1370,""943"",""1.4528101802757"",""286"",""1"","""""
"281,""2671"",""0.10520404342943"",""286"",""0"","""""
"451,""2671"",""0.16885061774616"",""286"",""0"","""""
"562,""2514"",""0.22354813046937"",""286"",""0"","""""
"1198,""943"",""1.270413573701"",""286"",""1"","""""
"761,""2671"",""0.2849120179708"",""286"",""0"","""""
"545,""2671"",""0.20404342942718"",""286"",""0"","""""
"1275,""2514"",""0.50715990453461"",""286"",""0"","""""
"1680,""943"",""1.7815482502651"",""286"",""1"","""""
"567,""2671"",""0.21228004492699"",""286"",""0"","""""
"451,""2671"",""0.16885061774616"",""286"",""0"","""""
"1172,""2514"",""0.46618933969769"",""286"",""0"","""""
"1542,""943"",""1.6352067868505"",""286"",""1"","""""
"212,""2671"",""0.079371022089105"",""286"",""0"","""""
"382,""2671"",""0.14301759640584"",""286"",""0"","""""
"793,""2514"",""0.31543357199682"",""286"",""0"","""""
"1042,""943"",""1.1049840933192"",""286"",""1"","""""
"610,""2671"",""0.22837888431299"",""286"",""0"","""""
"295,""2671"",""0.11044552602022"",""286"",""0"","""""
"1176,""2514"",""0.46778042959427"",""286"",""0"","""""
"1261,""943"",""1.3372216330859"",""286"",""1"","""""
"257,""2671"",""0.096218644702359"",""286"",""0"","""""
"570,""2671"",""0.21340321976788"",""286"",""0"","""""
"966,""2514"",""0.38424821002387"",""286"",""0"","""""
"1537,""943"",""1.6299045599152"",""286"",""1"","""""
"452,""2671"",""0.16922500935979"",""286"",""0"","""""
"671,""2671"",""0.25121677274429"",""286"",""0"","""""
"1247,""2514"",""0.49602227525855"",""286"",""0"","""""
"1562,""943"",""1.6564156945917"",""286"",""1"","""""
"432,""2671"",""0.16173717708723"",""286"",""0"","""""
"234,""2671"",""0.087607637588918"",""286"",""0"","""""
"562,""2514"",""0.22354813046937"",""286"",""0"","""""
"1342,""943"",""1.423117709438"",""286"",""1"","""""
"542,""2671"",""0.2029202545863"",""286"",""0"","""""
"762,""2671"",""0.28528640958443"",""286"",""0"","""""
"765,""2514"",""0.30429594272076"",""286"",""0"","""""
"1562,""943"",""1.6564156945917"",""286"",""1"","""""
"582,""2671"",""0.21789591913141"",""286"",""0"","""""
"671,""2671"",""0.25121677274429"",""286"",""0"","""""
"973,""2514"",""0.38703261734288"",""286"",""0"","""""
"1620,""943"",""1.7179215270414"",""286"",""1"","""""
"569,""2671"",""0.21302882815425"",""286"",""0"","""""
"789,""2671"",""0.29539498315238"",""286"",""0"","""""
"1450,""2514"",""0.57677008750994"",""286"",""0"","""""
"1275,""943"",""1.3520678685048"",""286"",""1"","""""
"6112,""2671"",""2.2882815424934"",""286"",""1"","""""
"208,""2671"",""0.077873455634594"",""286"",""0"","""""
"968,""2514"",""0.38504375497216"",""286"",""0"","""""
"1422,""943"",""1.507953340403"",""286"",""1"","""""
"1030,""2671"",""0.38562336203669"",""286"",""0"","""""
"664,""2671"",""0.2485960314489"",""286"",""0"","""""
"1894,""2514"",""0.75338106603023"",""286"",""1"","""""
"1626,""943"",""1.7242841993637"",""286"",""1"","""""
"329,""2671"",""0.12317484088356"",""286"",""0"","""""
"452,""2671"",""0.16922500935979"",""286"",""0"","""""
"1336,""2514"",""0.53142402545744"",""286"",""0"","""""
"1452,""943"",""1.5397667020148"",""286"",""1"","""""
"278,""2671"",""0.10408086858854"",""286"",""0"","""""
"365,""2671"",""0.13665293897417"",""286"",""0"","""""
"956,""2514"",""0.38027048528242"",""286"",""0"","""""
"1762,""943"",""1.8685047720042"",""286"",""1"","""""
"452,""2671"",""0.16922500935979"",""286"",""0"","""""
"321,""2671"",""0.12017970797454"",""286"",""0"","""""
"762,""2514"",""0.30310262529833"",""286"",""0"","""""
"1452,""943"",""1.5397667020148"",""286"",""1"","""""
"563,""2671"",""0.21078247847248"",""286"",""0"","""""
"782,""2671"",""0.29277424185698"",""286"",""0"","""""
"1347,""2514"",""0.53579952267303"",""286"",""0"","""""
"1592,""943"",""1.6882290562036"",""286"",""1"","""""
"345,""2671"",""0.12916510670161"",""286"",""0"","""""
"452,""2671"",""0.16922500935979"",""286"",""0"","""""
"1032,""2514"",""0.41050119331742"",""286"",""0"","""""
"1355,""943"",""1.4369034994698"",""286"",""1"","""""
"573,""2671"",""0.21452639460876"",""286"",""0"","""""
"299,""2671"",""0.11194309247473"",""286"",""0"","""""
"1199,""2514"",""0.4769291964996"",""286"",""0"","""""
"1281,""943"",""1.3584305408271"",""286"",""1"","""""
"313,""2671"",""0.11718457506552"",""286"",""0"","""""
"452,""2671"",""0.16922500935979"",""286"",""0"","""""
"984,""2514"",""0.39140811455847"",""286"",""0"","""""
"1231,""943"",""1.305408271474"",""286"",""1"","""""
"287,""2671"",""0.10745039311119"",""286"",""0"","""""
"451,""2671"",""0.16885061774616"",""286"",""0"","""""
"678,""2514"",""0.26968973747017"",""286"",""0"","""""
"1765,""943"",""1.8716861081654"",""286"",""1"","""""
"362,""2671"",""0.13552976413328"",""286"",""0"","""""
"543,""2671"",""0.20329464619993"",""286"",""0"","""""
"768,""2514"",""0.3054892601432"",""286"",""0"","""""
"1562,""943"",""1.6564156945917"",""286"",""1"","""""
"562,""2671"",""0.21040808685885"",""286"",""0"","""""
"245,""2671"",""0.091725945338824"",""286"",""0"","""""
"2820,""2514"",""1.1217183770883"",""286"",""1"","""""
"1569,""943"",""1.6638388123012"",""286"",""1"","""""
"673,""2671"",""0.25196555597155"",""286"",""0"","""""
"562,""2671"",""0.21040808685885"",""286"",""0"","""""
"1782,""2514"",""0.70883054892601"",""286"",""0"","""""
"1782,""943"",""1.8897136797455"",""286"",""1"","""""
"532,""2671"",""0.19917633845002"",""286"",""0"","""""
"764,""2671"",""0.28603519281168"",""286"",""0"","""""
"1724,""2514"",""0.68575974542562"",""286"",""0"","""""
"1983,""943"",""2.1028632025451"",""286"",""1"","""""
"597,""2671"",""0.22351179333583"",""286"",""0"","""""
"200,""2671"",""0.074878322725571"",""286"",""0"","""""
"925,""2514"",""0.36793953858393"",""286"",""0"","""""
"1400,""943"",""1.4846235418876"",""286"",""1"","""""
"997,""2617"",""0.38097057699656"",""286"",""0"","""""
"745,""2671"",""0.27892175215275"",""286"",""0"","""""
"1845,""2514"",""0.73389021479714"",""286"",""0"","""""
"1578,""943"",""1.6733828207847"",""286"",""1"","""""
"452,""2671"",""0.16922500935979"",""286"",""0"","""""
"762,""2671"",""0.28528640958443"",""286"",""0"","""""
"1894,""2514"",""0.75338106603023"",""286"",""1"","""""
"1626,""943"",""1.7242841993637"",""286"",""1"","""""
"762,""2671"",""0.28528640958443"",""286"",""0"","""""
"562,""2671"",""0.21040808685885"",""286"",""0"","""""
"1782,""2514"",""0.70883054892601"",""286"",""0"","""""
"1452,""943"",""1.5397667020148"",""286"",""1"","""""
"543,""2671"",""0.20329464619993"",""286"",""0"","""""
"267,""2671"",""0.099962560838637"",""286"",""0"","""""
"1320,""2514"",""0.52505966587112"",""286"",""0"","""""
"1530,""943"",""1.6224814422057"",""286"",""1"","""""
"452,""2671"",""0.16922500935979"",""286"",""0"","""""
"354,""2671"",""0.13253463122426"",""286"",""0"","""""
"672,""2514"",""0.2673031026253"",""286"",""0"","""""
"1567,""943"",""1.661717921527"",""286"",""1"","""""
"598,""2671"",""0.22388618494946"",""286"",""0"","""""
"782,""2671"",""0.29277424185698"",""286"",""0"","""""
"1672,""2514"",""0.66507557677009"",""286"",""0"","""""
"1982,""943"",""2.101802757158"",""286"",""1"","""""
"542,""2671"",""0.2029202545863"",""286"",""0"","""""
"462,""2671"",""0.17296892549607"",""286"",""0"","""""
"985,""2514"",""0.39180588703262"",""286"",""0"","""""
"1562,""943"",""1.6564156945917"",""286"",""1"","""""
"362,""2671"",""0.13552976413328"",""286"",""0"","""""
"563,""2671"",""0.21078247847248"",""286"",""0"","""""
"936,""2514"",""0.37231503579952"",""286"",""0"","""""
"1281,""943"",""1.3584305408271"",""286"",""1"","""""
"610,""2671"",""0.22837888431299"",""286"",""0"","""""
"563,""2671"",""0.21078247847248"",""286"",""0"","""""
"1452,""2514"",""0.57756563245823"",""286"",""0"","""""
"1562,""943"",""1.6564156945917"",""286"",""1"","""""
"542,""2671"",""0.2029202545863"",""286"",""0"","""""
"297,""2671"",""0.11119430924747"",""286"",""0"","""""
"8782,""2514"",""3.4932378679395"",""286"",""1"","""""
"1023,""943"",""1.084835630965"",""286"",""1"","""""
"686,""2671"",""0.25683264694871"",""286"",""0"","""""
"692,""2671"",""0.25907899663048"",""286"",""0"","""""
"1782,""2514"",""0.70883054892601"",""286"",""0"","""""
"1469,""943"",""1.5577942735949"",""286"",""1"","""""
"563,""2671"",""0.21078247847248"",""286"",""0"","""""
"762,""2671"",""0.28528640958443"",""286"",""0"","""""
"985,""2514"",""0.39180588703262"",""286"",""0"","""""
"1033,""943"",""1.0954400848356"",""286"",""1"","""""
"328,""2671"",""0.12280044926994"",""286"",""0"","""""
"612,""2671"",""0.22912766754025"",""286"",""0"","""""
"675,""2514"",""0.26849642004773"",""286"",""0"","""""
"1396,""943"",""1.4803817603393"",""286"",""1"","""""
"564,""2671"",""0.21115687008611"",""286"",""0"","""""
"352,""2671"",""0.131785847997"",""286"",""0"","""""
"964,""2514"",""0.38345266507558"",""286"",""0"","""""
"1148,""943"",""1.2173913043478"",""286"",""1"","""""
"752,""2671"",""0.28154249344815"",""286"",""0"","""""
"689,""2671"",""0.25795582178959"",""286"",""0"","""""
"1682,""2514"",""0.66905330151154"",""286"",""0"","""""
"1578,""943"",""1.6733828207847"",""286"",""1"","""""
"896,""2617"",""0.34237676729079"",""286"",""0"","""""
"785,""2671"",""0.29389741669787"",""286"",""0"","""""
"1793,""2514"",""0.71320604614161"",""286"",""0"","""""
"1629,""943"",""1.7274655355249"",""286"",""1"","""""
"673,""2671"",""0.25196555597155"",""286"",""0"","""""
"556,""2671"",""0.20816173717709"",""286"",""0"","""""
"1765,""2514"",""0.70206841686555"",""286"",""0"","""""
"1234,""943"",""1.3085896076352"",""286"",""1"","""""
"534,""2671"",""0.19992512167727"",""286"",""0"","""""
"599,""2671"",""0.22426057656308"",""286"",""0"","""""
"2796,""2514"",""1.1121718377088"",""286"",""1"","""""
"1299,""943"",""1.3775185577943"",""286"",""1"","""""
"364,""2671"",""0.13627854736054"",""286"",""0"","""""
"589,""2671"",""0.22051666042681"",""286"",""0"","""""
"836,""2514"",""0.33253778838504"",""286"",""0"","""""
"1352,""943"",""1.4337221633086"",""286"",""1"","""""
"352,""2671"",""0.131785847997"",""286"",""0"","""""
"278,""2671"",""0.10408086858854"",""286"",""0"","""""
"572,""2514"",""0.22752585521082"",""286"",""0"","""""
"1070,""943"",""1.1346765641569"",""286"",""1"","""""
"600,""2671"",""0.22463496817671"",""286"",""0"","""""
"783,""2671"",""0.29314863347061"",""286"",""0"","""""
"1567,""2514"",""0.62330946698488"",""286"",""0"","""""
"1178,""943"",""1.2492046659597"",""286"",""1"","""""
"584,""2671"",""0.21864470235867"",""286"",""0"","""""
"315,""2671"",""0.11793335829277"",""286"",""0"","""""
"1173,""2514"",""0.46658711217184"",""286"",""0"","""""
"1456,""943"",""1.5440084835631"",""286"",""1"","""""
"453,""2671"",""0.16959940097342"",""286"",""0"","""""
"542,""2671"",""0.2029202545863"",""286"",""0"","""""
"873,""2514"",""0.3472553699284"",""286"",""0"","""""
"1302,""943"",""1.3806998939555"",""286"",""1"","""""
"345,""2671"",""0.12916510670161"",""286"",""0"","""""
"567,""2671"",""0.21228004492699"",""286"",""0"","""""
"1567,""2514"",""0.62330946698488"",""286"",""0"","""""
"1261,""943"",""1.3372216330859"",""286"",""1"","""""
"563,""2671"",""0.21078247847248"",""286"",""0"","""""
"342,""2671"",""0.12804193186073"",""286"",""0"","""""
"984,""2514"",""0.39140811455847"",""286"",""0"","""""
"1509,""943"",""1.6002120890774"",""286"",""1"","""""
"589,""2671"",""0.22051666042681"",""286"",""0"","""""
"687,""2671"",""0.25720703856234"",""286"",""0"","""""
"1083,""2514"",""0.43078758949881"",""286"",""0"","""""
"1387,""943"",""1.4708377518558"",""286"",""1"","""""
"589,""2671"",""0.22051666042681"",""286"",""0"","""""
"735,""2671"",""0.27517783601647"",""286"",""0"","""""
"1726,""2514"",""0.68655529037391"",""286"",""0"","""""
"1374,""943"",""1.457051961824"",""286"",""1"","""""
"359,""2671"",""0.1344065892924"",""286"",""0"","""""
"783,""2671"",""0.29314863347061"",""286"",""0"","""""
"1634,""2514"",""0.64996022275259"",""286"",""0"","""""
"1876,""943"",""1.9893955461294"",""286"",""1"","""""
"465,""2671"",""0.17409210033695"",""286"",""0"","""""
"788,""2671"",""0.29502059153875"",""286"",""0"","""""
"935,""2514"",""0.37191726332538"",""286"",""0"","""""
"1431,""943"",""1.5174973488865"",""286"",""1"","""""
"673,""2671"",""0.25196555597155"",""286"",""0"","""""
"851,""2671"",""0.3186072631973"",""286"",""0"","""""
"2580,""2514"",""1.0262529832936"",""286"",""1"","""""
"1865,""943"",""1.9777306468717"",""286"",""1"","""""
